sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_10056,"Ch4o ban, m1nh la L1nh. C0ng v13c d4t d0n hang h04 h0ng c4o, ch1 can 10 phut moi ngay, kiem 200k-500k nh3.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4493
phase1_07279,Tro-cap_NQ-116: Ong(Ba)_da-du_D!EU*K!EN_nhan-T1EN_h0-tro. Bam-vao: www.bgtvf.icu. QUA-HAN_SE_KH0NG_DUOC_CHAP_NHAN! vB6n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1715
phase1_08111,"CẢNH BÁO LẦN CUỐI!!! Bà Ngô Kim Anh CMND: 035091234876 nợ Home Credit 9,347,000VND. Yêu cầu thanh toán trong 24H nữa. Nếu không sẽ thông báo người thân gia đình và công khai hình ảnh xấu lên mạng. LH: 0377889900.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2547
phase1_08082,Hello bạn mình là Minh. Có việc làm online nhận lương ngày. Chỉ cần đặt đơn hàng Shopee nhận hoa hồng 200k/ngày.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2518
phase1_09840,Quy BHTN thong bao: Ban da du d13u k13n nh4n t13n tr0 cap. Bam vao www.mjuyt.icu. QUA HAN SE KHONG DUOC CHAP NHAN. cV4b,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4277
phase1_06147,HN_Telegram_C^l^b_G*A*I_X^j^n^h_d-a-n-g_c-h-0_a-n-h_t.me/hanoi_club_Z7t,1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,583
phase1_09709,Tr0-cap_NQ-116: BAN*da-du_d!eu_k!en^NHAN_T1EN~tu_NQ-116. Nhan-tai_www.poiuy.icu. QUA-HAN_SE-KHONG*DUOC^CHAP-NHAN! vC6x,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4146
phase1_07328,"CẢNH BÁO LẦN CUỐI!!! Khách hàng Phạm Thùy Linh CMND: 184293756 nợ 5,927,000VND tại Mcredit. Trước 17h hôm nay không thanh toán sẽ ghi nợ xấu CIC và gửi thông báo về nơi làm việc. LH: 0384927165.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1764
phase1_09473,Ban co r4nh khong? M1nh huong d4n th4 t1m t1kt0k kiem 100k/ngay. Khong can k1nh ngh13m d4u n3.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3910
phase1_08003,"Bạn mới đến với nhóm đầu tư copy trade. Chỉ cần 15 phút/ngày kiếm 500k. Không cần kinh nghiệm, giáo viên sẽ hướng dẫn.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2439
phase1_08498,"TikTok tuyển nv xử lý đơn hàng. Lương 350-999k/ngày, nhận tiền sau 15 phút. Tuổi 23-65. Zalo: zalo.me/84703344556 Zalo: 84703344556",1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2934
phase1_06245,[CẢNH CÁO LẦN CUỐI]: Chị Đỗ Thị Nguyệt Chứng minh nhân dân 012493856 nợ Mcredit 6.947.000 VNĐ. Hạn chót trước 17 giờ hôm nay. Sau giờ này sẽ công khai thông tin nợ nần lên các hội nhóm địa phương. Liên hệ: 0933778899.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,681
phase1_08479,"Cty HVS tuyen nh4n vien ban thoi g14n. Thu nh4p 800.000d/ng4y. Tuoi 22-60. Lam tai nha, khong can kinh nghiem. Zalo: zalo.me/84962345128 Zalo: 84962345128",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2915
phase1_06594,Cục Viễn thông: Sim của bạn sẽ bị thu hồi sau 24h. Liên hệ 0777334455 để được hỗ trợ cập nhật thông tin.,1,0,1,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1030
phase1_06369,H-e-n h-o t-i-n-h m-o-t d-e-m t-a-i D-a N-a-n-g. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_1night_vjp Bn6g,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,805
phase1_08972,VNeID: Thong b4o x4c thuc tai kh04n dinh d4nh bi l01. Lien he 0944556677 de duoc huong d4n.,1,0,1,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3409
phase1_08562,VNeID: Cảnh báo tài khoản bị truy cập lạ. Vui lòng đổi mã PIN tại https://vneid-security.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2998
phase1_05836,Bo GTVT x1n thong b4o: Ban chư4 hoan t4t x4c thuc vneid. VAO vnta-gov.cc de lam.,1,1,0,brandname,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,272
phase1_06213,eBay tuyển nhân viên xử lý đơn thương mại điện tử. Thu nhập 500.000-3 triệu đồng/ngày. Tuổi 23-65. Thao tác trên điện thoại. Zalo: zalo.me/84999001144,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,649
phase1_05671,Công ty HVS tuyển gấp nhân viên đánh giá Shopee. Thu nhập 350.000 - 999.000 đồng/ngày. Tuổi 23 - 65. Đăng ký qua Zalo: zalo.me/84830304040,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,104
phase1_06613,"8DAY Nạp 1 triệu nhận 2 triệu, rút tối đa không giới hạn. Nổ Hũ, Baccarat. Đăng ký: t.ly/mN293 zXcvB",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1049
phase1_06445,"Ch4o ban, m1nh la Phuong. CO v13c tha tim T1kT0k kiem 100k/ngay nay. Chi can 10 phut thoi. Lam khong ban?",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,881
phase1_09655,E^m_m-0-i_l-3-n_H-N_T-e-l-e-g-r-a-m_c-@-n_@-n-h_g-i-u-p: https://t.me/hn_help_girl nJ5k,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4092
phase1_08132,"CANH BAO LAN CUOI!!! Phong AN NINH DIEU TRA thong bao O/B co lien quan den du an no xau lien ngan hang. Neu khong thanh toan truoc 17g hom nay, chung toi se tien hanh cuong che va trieu tap lam viec tai co quan.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2568
phase1_09341,3B4y tuy3n nv xu ly z0n TMzT tai nh4. Thu nhap 500k-3000k/ngay. Tu01 23-65. Lien he: zalo.me/84977889900 Z4l0: 84977889900,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3778
phase1_06752,Quý khách hãy nạp tiền vào số tài khoản: 0987123456 ngân hàng MB Bank. Chuyển khoản cho CÔNG TY ĐẦU TƯ BẤT ĐỘNG SẢN SSG để bắt đầu kiếm tiền thu nhập thụ động.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1188
phase1_08168,"TB KHAN: PC02 thông báo ông Bùi Quang Anh CMND 040091283746 có dấu hiệu lạm dụng tín nhiệm chiếm đoat tài sản 48,554,336VND của các tổ chức tín dụng. Yêu cầu có mặt tại cơ quan điều tra hoặc thanh toán trước 16H Ngày 25/05. LH: 0918273645.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2604
phase1_05622,Quyet_dinh_BHXH: B4n_da-du_d!eu_k!en_NHAN_T1EN!tu_quy~BHTN. Nhan_t41_mo.dfghj.com. QUA_HAN_SE_KH0NG_DUOC_CHAP_NHAN! pO0l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,55
phase1_06905,Lazada tuyển nhân viên xử lý đơn hàng và đánh giá sản phẩm. Thu nhập 800.000 đồng/ngày. Tuổi 22-60. Liên hệ Zalo: zalo.me/84901234520,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1341
phase1_06751,"Mình là Mai, chuyên viên hỗ trợ sàn XYZ. Bạn muốn tham gia copy trade lợi nhuận 30% mỗi ngày không? Link nhóm: t.me/copytrade_vip88",1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1187
phase1_09094,Anh_co_muon_thu_cam_giac_moi_khong_HN – Zalo: zalo.me/g/hn_new_feel cVb3,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3531
phase1_05681,Công ty HVS tuyển người đặt đơn Tiki nâng uy tín. Kiếm 800.000 đồng/ngày qua điện thoại. Tuổi 23 - 65. Zalo: 84755666777,1,0,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,114
phase1_06774,"Chào bạn, mình là Thành. Bên mình tuyển cộng tác viên thả tim video. 10 nhiệm vụ mỗi ngày, nhận 150.000 đồng. Không mất phí tham gia.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1210
phase1_09185,[BỘ GTVT] Thong b4o bien lai chu4 n0p phat. Truyc4p: gtvt-phatnguoi.top,1,1,0,brandname,Dịch vụ công giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3622
phase1_09360,@nh_0i_e_m_l@_S-V_D-N_c@n_tjm_A_trai_nu0j. t.me/dn_sv_nuoi dF3s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3797
phase1_10315,J1L1_C@s1n0: N@p_1-nh4n_2. Khuy3n_m41-c0_h4n. Dky: jili8.cc,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4752
phase1_08570,Bộ Y tế: Nhận tiền hỗ trợ BHYT từ chính phủ. Đăng ký tại https://boyte-gov.top,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3006
phase1_07592,"Kw!n668-t4!-4pp_nh4n-299k, x3-n4p-d4u, rut-ng4y. Ch0!: TLMN, X.oc-D.ia, N.ohu. L!nk: kwin.cc/v7G1m",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2028
phase1_07674,HCM – Zalo: C-o e-m s-i-n-h v-i-e-n m-o-i l-e-n S-G c-a-n t-i-m a-n-h n-u-o-i. L-i-n-k: bit.ly/sg_nuoi_em aB8,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2110
phase1_08406,E:m;s_I_n:H_v;I_e:N:c_A_n:t_I_e_N. ĐN – Telegram: https://zalo.me/g/dn_sv_hot nB7c,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2842
phase1_06646,Techcombank: Cảnh báo bạn đăng ký dịch vụ chuyển tiền quốc tế. Hủy tại techcombank.cc nếu không phải bạn.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1082
phase1_09282,[CANH CAO LAN CUOI]: Ph4m M1nh Tu CCCD 031095234123 n0 7.845.000VND t41 Mcredit. Neu khong th4nh t04n truoc 17g hom nay se bi gh1 no x4u CIC v4 b01 nh0 uy t1n tai n01 lam v13c. LH: 0933112233.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3719
phase1_08032,Shopee tuyển nhân viên xử lý đơn và đánh giá sản phẩm. Thu nhập 500k-1.5tr/ngày. Tuổi 22-65. Thao tác trên điện thoại. Zalo: zalo.me/84977182935,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2468
phase1_07715,"[CANH CAO LAN CUOI]: Trung tâm Thu hồi Nợ yêu cầu Ông Phan Văn Đức CMND: 040081234567 thanh toán 23,874,000VND. Nếu tiếp tục bất hợp tác, chúng tôi sẽ phối hợp địa phương xử lý và khởi kiện dân sự. Liên hệ ngay: 0905443221.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2151
phase1_07069,MB BANK: Chúc mừng quý khách nhận được gói hỗ trợ 5tr. Bấm vào mbbank.vn-ht.top để nhận tiền về tài khoản,1,1,0,shortcode,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1505
phase1_08595,Hoàn thuế TNCN: Ông (Bà) đã đủ điều kiện nhận tiền hoàn thuế. Bấm vào www.poiuy.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. lK2j,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3031
phase1_05785,"Giai tri 2Q: Tuyen d4i ly h04 h0ng len den 60%, h0 tr0 m4rketing. Z4l0: 0922555666. Link: 2qbet.vip",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,218
phase1_08133,[CẢNH CÁO LẦN CUỐI]: Ông/Bà và những người liên quan sẽ phải chịu trách nhiệm hình sự nếu không thanh toán khoản nợ trước 17g hôm nay. Phòng AN NINH ĐIỀU TRA đã thiết lập hồ sơ điều tra toàn bộ thông tin hình ảnh.,1,0,0,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2569
phase1_08414,D-N-T-i-m b-a-n t-a-m s-u k-i-n d-a-o. ĐN – Telegram: https://zalo.me/g/dn_chat_x kL9u,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2850
phase1_08313,Quy_BHTN! Ban^da~du_D!EU*KIEN nh4n_T1EN tu Bo LD-TB-XH. Bam_vao www.decfr.icu. QUA*HAN_SE-KHONG^DUOC_CHAP-NHAN! mJ6k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2749
phase1_08614,Bo LD-TB-XH: B4N_da-du DIEU KIEN nh4n T1EN ho~tro tu quy BHTN. Nhan tai: www.okmij.icu. QUA-HAN*SE*KH0NG_DUOC! xC7v,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3050
phase1_06852,Bảo hiểm xã hội Việt Nam: Ông (Bà) đã đủ điều kiện nhận tiền hỗ trợ. Bấm vào www.qazws.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! pO0i,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1288
phase1_07445,[HCM – Zalo] G@!_S-G_v#u_v#er_cung_A_ngay_v@_lu0n. Z@lo: zalo.me/g/sg_vuvuo_99 Q4W8,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1881
phase1_09423,CANH BAO LAN CUOI!!! O/B phai ch1u tr4ch nh13m h1nh su neu khong th4nh t04n k04n no trong vong 24H nu4. Ph0ng AN NINH DIEU TRA da l4p ho so kh01 t0 t01 lien qu4n. LH: 84922334455,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3860
phase1_09449,T1kT0k tuy3n nh4n v13n l4m v13c tai nh4. Nh4n t13n s4u 20 fhut. Lu0ng 350-999k/ngay. Tu01 22-65. Z4l0: zalo.me/84322334455 Z4l0: 84322334455,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3886
phase1_06073,"CẢNH BÁO LẦN CUỐI!!! Bạn Ngô Anh Đức Chứng minh nhân dân: 285443219 nợ Mirae Asset 8.122.450 VNĐ. Trường hợp cố tình né tránh, chúng tôi sẽ tiến hành đăng tải thông tin lên các hội nhóm để thu hồi nợ. Liên hệ Zalo: 0344556677 gặp Trinh.",1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,509
phase1_06639,"789B3t C4s1n0, x0 s0, ch01 g4, rut t1en 1 fhut. L!nk: v12ms.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1075
phase1_08983,Bộ Công an: Thong b4o cap nh4t dinh d4nh CCCD moi n h4t. Tr0y cap b0c0ng4n.vnta-gov.cc,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3420
phase1_05961,"Chuv3n_khoan-n4p^v0n d4u-tu s4n XYZ. STK: 0341000123456, Vietcombank. CT TNHH DAU TU VA PHAT TRIEN CONG NGHE.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,397
phase1_08754,VNeID: Cảnh báo tài khoản bị đăng nhập lạ. Vui lòng xác thực: vneid.xacthuc-gov.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3190
phase1_07682,HCM – Telegram: E-m s-i-n-h v-i-e-n 2-k-4 m-o-i d-e-n H-C-M c-a-n t-i-m a-n-h c-h-e c-h-o. t.me/hcm_sv_2k4 uM6,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2118
phase1_10145,TECHCOMBANK: Thong bao: Diem thuong Techcom se het han vao luc 00:00. Doi qua ngay tai http://techcombank.cc truoc khi mat.,1,1,0,shortcode,Giả mạo ngân hàng,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4582
phase1_06790,T_!_m-B_ä_ñ-T_!_ñ_h-H_C_M-ñ_h_@_ñ_h-ñ_h_@_t. L_!_ñ_k-T_ë_ł_ë_g_r_@_m: bit.ly/hcm-tinh-mot-dem vL4q,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1226
phase1_09698,Am4z0n tuyen nh4n vien lam t41 nha. Luong 1000k-2500k/ngay. Th40 t4c z0n g14n. Tuoi 23-65. Zalo: zalo.me/84412345678 Zalo: 84412345678,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4135
phase1_09645,S.i.n.h v.i.e.n t.i.m n.g.u.o.i b.a.o n.u.o.i H.N Z.a.l.o: https://bit.ly/hn_sv_sugar gH7x,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4082
phase1_09701,Lazada tuyen nh4n vien danh gia san pham. Luong 800.000z/ng4y. Tuoi 22-60. Zalo: zalo.me/84444556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4138
phase1_07929,ä_M;v_X;t_N:g;0:n_B:o;d:y_C:h;u:a;n ĐN – Telegram: bit.ly/dn_body_99 kR4s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2365
phase1_06098,"[CANH CAO LAN CUOI]: Yêu cầu O/B thanh toán khoản nợ quá hạn 48,554,336VND. Nếu không liên hệ 84933221100 trước 17g hôm nay, Phòng AN NINH ĐIỀU TRA sẽ ra lệnh bắt tạm giam để điều tra.",1,0,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,534
phase1_08766,VNeID: Tài khoản định danh đã hết hạn xác thực. Vui lòng truy cập: vneid-xacthuc.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3202
phase1_05583,Theo Nghị quyết 116: Bạn đã đủ điều kiện nhận tiền hỗ trợ. Nhận tại: mo.dsazx.com. QUÁ HẠN KHÔNG ĐƯỢC CHẤP NHẬN.,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,16
phase1_10296,V7B3t_Dky-nh4n_100k-m13n-ph1. Rut_m4x-5.888k. No-Hu. B@n-C@. L1nk: v7m2.bet,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4733
phase1_08505,[VIETCOMBANK] Tài khoản của bạn đã bị khóa. Đăng nhập tại vietcombank.vn-az.top để xác thực trước 24h.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2941
phase1_10249,"8D4Y - T4ng 100% n4p d4u. Cuoc 1 v0ng rut MAXX 10.000k. No Hu, Ban C4, Th3 th4o. Truy cap: t.ly/8d991 MnBvX",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4686
phase1_07697,HCM – Zalo: S-G_Z-a-l-o: C-o e-m g-a-i m-o-i x-u-o-n-g p-h-o c-o-n t-r-i-n-h c-a-n a-n-h n-u-o-i. zalo.me/g/sg_baby_99 zW4,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2133
