sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_04486,[BHXH VN] Thong bao: Ho so so 48293/2024/HNI cua ban da duoc tiep nhan thanh cong tren he thong Bao hiem xa hoi dien tu. Tra cuu trang thai tai vssid.baohiemxahoi.gov.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1919
phase1_04487,BHXH VIET NAM: Ma OTP xac nhan dang ky tai khoan VssID cua ban la 748291. Ma co hieu luc trong 5 phut. Moi thac mac lien he tong dai 19009068.,0,0,1,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1920
phase1_04488,BHXH VN thong bao: Muc dong BHXH tu nguyen toi thieu tu 01/07/2024 co su thay doi theo quy dinh moi. Chi tiet lien he co quan BHXH gan nhat de duoc huong dan.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1921
phase1_04489,"[VssID] Chuc mung ban da dang ky thanh cong ung dung Bao hiem xa hoi so. Vui long dang nhap de theo doi qua trinh dong va huong cac che do BHXH, BHYT.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1922
phase1_04490,BHXH VIET NAM tran trong thong bao: Ky chi tra luong huu thang 10/2024 se bat dau tu ngay 04/10. Quy khach vui long mang theo the BHYT/CCCD khi den diem chi tra.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1923
phase1_04491,BHXH VN: Nhac nho Quy don vi nop bao cao tinh hinh su dung lao dong ky 2 nam 2024 truoc ngay 25/11. Truy cap baohiemxahoi.gov.vn de thuc hien.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1924
phase1_04492,[BHXH] Thong bao ve viec dieu chinh thong tin ca nhan tren so BHXH cua ong/ba Nguyen Van A da hoan tat. Quy khach co the kiem tra tren ung dung VssID.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1925
phase1_04493,BHXH VIET NAM canh bao: Hien nay co tinh trang gia mao SMS BHXH de lua dao. Quy khach chi truy cap cac trang web co duoi .gov.vn cua nganh BHXH.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1926
phase1_04494,BHXH VN: Ma so BHXH 0123456789 cua Quy khach da duoc ghi nhan thoi gian dong BHTN la 5 nam 2 thang. Tran trong.,0,0,1,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1927
phase1_04495,Tong cuc Thue: Thoi han quyet toan thue TNCN nam 2023 doi voi ca nhan tu quyet toan la ngay 30/04/2024. Quy khach vui long thuc hien tai thuedientu.gdt.gov.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1928
phase1_04496,[TCT] Ma xac thuc OTP cua ban de dang nhap he thong Thue dien tu la 930281. Vui long khong cung cap ma nay cho bat ky ai. Hotline ho tro: 02439712310.,0,0,1,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1929
phase1_04497,Tong cuc Thue thong bao: Dang ky thue thanh cong cho Ma so thue 8492019382. Quy khach co the tra cuu nghia vu thue tai ung dung eTax Mobile.,0,0,1,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1930
phase1_04498,TONG CUC THUE: Nhac nho cac ho kinh doanh nop thue khoan thang 09/2024 truoc ngay 20/09 de tranh phat sinh lai cham nop. Chi tiet tai gdt.gov.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1931
phase1_04499,Tong cuc Thue thong bao nang cap he thong Khai thue qua mang tu 18h ngay 15/10 den 06h ngay 16/10. Quy khach vui long sap xep thoi gian giao dich phu hop.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1932
phase1_04500,[TCT] Thong bao: Ho so hoan thue so 749/QD-CCT cua ban da duoc chap thuan. Tien hoan thue se duoc chuyen vao tai khoan ngan hang da dang ky trong 5 ngay lam viec.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1933
phase1_04501,Tong cuc Thue canh bao: Nguoi nop thue can canh giac voi cac cuoc goi gia danh can bo thue yeu cau chuyen tien hoac cai dat app la. Thong tin chinh thuc tai gdt.gov.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1934
phase1_04502,TONG CUC THUE: Quy khach co thong bao moi ve viec dieu chinh muc thue bac thang. Vui long kiem tra hop thu dien tu da dang ky voi co quan thue.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1935
phase1_04503,CUC AN NINH MANG: Canh bao tinh trang lua dao qua tin nhan gia mao thuong hieu ngan hang dang gia tang. Tuyet doi khong click vao link la khong phai .gov.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1936
phase1_04504,Bo Cong an: Ma xac thuc de kich hoat tai khoan dinh danh dien tu (VNeID) cua ban la 552910. Ma co hieu luc trong 03 phut.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1937
phase1_04505,[VNeID] Chuc mung tai khoan dinh danh dien tu muc do 2 cua ong/ba da duoc phe duet. Quy khach vui long dang nhap ung dung de su dung cac tien ich.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1938
phase1_04506,"CUC AN NINH MANG: Canh bao nguoi dan khong cung cap thong tin ca nhan, ma OTP cho nguoi tu xung la can bo Cong an qua dien thoai. Moi lam viec deu tai tru so.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1939
phase1_04507,"Bo Cong an thong bao: CCCD cua cong dan Nguyen Van B da co tai tru so Cong an quan. Moi cong dan den nhan vao gio hanh chinh, mang theo giay hen.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1940
phase1_04508,CUC CSGT thong bao: Tra cuu vi pham giao thong qua hinh anh (phat nguoi) tai website chinh thuc csgt.vn. Moi thac mac lien he hotline 0692342608.,0,1,1,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1941
phase1_04509,"Bo Cong an: Nhac nho cong dan thuc hien khai bao tam tru, tam vang qua Cong dich vu cong Bo Cong an dichvucong.bocongan.gov.vn de tiet kiem thoi gian.",0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1942
phase1_04510,[VNeID] He thong se tam dung bao tri tu 00h00 den 02h00 ngay 20/10/2024 de nang cap tinh nang moi. Mong Quy khach thong cam vi su bat tien nay.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1943
phase1_04511,CUC AN NINH MANG: Canh bao hien tuong gia mao website Chinh phu de danh cap thong tin. Chi truy cap cac ten mien co duoi .gov.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1944
phase1_04512,Bo Cong an: De nghi cong dan co CCCD het han trong nam 2024 khan truong den co quan Cong an gan nhat de lam thu tuc cap doi theo quy dinh.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1945
phase1_04513,"EVN thong bao: Tien dien thang 09/2024 cua KH PE12000012345 la 850,500d. Han thanh toan den ngay 15/10. Vui long thanh toan qua App EVN hoac Ngan hang.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1946
phase1_04514,[EVNSPC] Thong bao tam ngung cung cap dien de bao tri luoi dien tai khu vuc phuong Ben Nghe tu 08h00 den 12h00 ngay 12/10/2024. Tran trong.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1947
phase1_04515,"SAWACO thong bao: Chi so nuoc thang nay cua KH 182930 la 25m3, thanh tien 320,000d. Quy khach vui long thanh toan truoc ngay 20 hang thang.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1948
phase1_04516,MTTQ VIET NAM: Keu goi chung tay ung ho dong bao khac phuc hau qua thien tai. So TK: 0011001932418 tai Vietcombank. Thong tin minh bach tai mttqvietnam.org.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1949
phase1_04517,DH CNTT (UIT) TB: Ma OTP xac thuc dang ky hoc phan cua sinh vien la 119283. Vui long khong chia se ma nay de bao mat tai khoan hoc tap.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1950
phase1_04518,DH QUOC GIA TP.HCM: Thong bao ket qua ky thi Danh gia nang luc dot 1 nam 2024 da duoc cap nhat. Thi sinh tra cuu tai thinangluc.vnuhcm.edu.vn.,0,1,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1951
phase1_04519,[UIT] Thong bao: Han nop hoc phi Hoc ky 1 nam hoc 2024-2025 la ngay 30/09/2024. Sinh vien vui long hoan thanh dung han de duoc xac nhan dang ky hoc phan.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1952
phase1_04520,"MTTQ VIET NAM tran trong cam on Quy manh thuong quan da ung ho 500,000d vao Quy Vi nguoi ngheo. Chung nhan dien tu da duoc gui ve email cua Quy khach.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1953
phase1_04521,"EVN thong bao: Quy khach da thanh toan thanh cong tien dien thang 08/2024 so tien 1,240,000d. Cam on Quy khach da su dung dich vu cua EVN.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1954
phase1_04522,"Cap nuoc thong bao: Do su co be ong truyen tai, khu vuc quan 7 se bi cup nuoc tam thoi tu 21h hom nay den 05h sang mai. Mong Quy khach thong cam.",0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1955
phase1_04523,[UIT] Thong bao den sinh vien ve viec dang ky xet tot nghiep dot 3 nam 2024. Thoi gian dang ky tu 01/10 den 15/10 tai phong dao tao.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1956
phase1_04524,VNU-HCM: Thong bao ke hoach to chuc le tot nghiep tap trung nam 2024. Sinh vien xem chi tiet lich trinh va danh sach tai website truong thanh vien.,0,0,0,brandname,Dịch vụ công thật,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1957
phase1_04525,"Shopee: Mã xác minh để đổi mật khẩu của bạn là 293847. KHÔNG chia sẻ mã này với người khác, kể cả nhân viên Shopee.",0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1958
phase1_04526,Tiki: Mã OTP xác thực thay đổi mật khẩu tài khoản là 102938. Vui lòng không cung cấp mã này cho bất kỳ ai để bảo mật thông tin.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1959
phase1_04527,Lazada: 384756 là mã xác nhận đổi mật khẩu của bạn. Mã sẽ hết hạn sau 2 phút. Tuyệt đối không chia sẻ mã cho người lạ.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1960
phase1_04528,"Sendo: Mã xác minh thay đổi mật khẩu của quý khách là 582931. KHÔNG chia sẻ mã này với người khác, kể cả nhân viên Sendo.",0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1961
phase1_04529,TikTok Shop: Mã xác thực đặt lại mật khẩu của bạn là 492038. Vui lòng hoàn tất thủ tục trong vòng 5 phút.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1962
phase1_04530,Shopee: Mã xác nhận để cập nhật mật khẩu mới là 829301. KHÔNG chia sẻ mã này với bất kỳ ai để tránh mất tài khoản.,0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1963
phase1_04531,Tiki: Mã OTP để quý khách thay đổi thông tin mật khẩu là 772931. Mã có hiệu lực trong 5 phút. Vui lòng không chia sẻ mã này.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1964
phase1_04532,Lazada: 920183 là mã xác nhận yêu cầu thay đổi mật khẩu của bạn. Vui lòng không cung cấp mã này cho người khác.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1965
phase1_04533,Sendo: Mã xác minh đổi mật khẩu mới cho tài khoản của bạn là 103948. KHÔNG chia sẻ mã này với bất kỳ ai.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1966
phase1_04534,TikTok Shop: Mã OTP để xác thực đổi mật khẩu tài khoản là 662910. Vui lòng nhập mã để hoàn tất yêu cầu.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1967
phase1_04535,Shopee: Mã xác nhận yêu cầu thay đổi mật khẩu là 552918. Tuyệt đối KHÔNG cung cấp mã này cho bất kỳ ai để đảm bảo an toàn.,0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1968
phase1_04536,Tiki: Mã OTP xác thực đổi mật khẩu là 442930. Mã có hiệu lực trong vòng 5 phút. Vui lòng không chia sẻ mã.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1969
phase1_04537,"Lazada: 221093 là mã xác thực yêu cầu thay đổi mật khẩu. KHÔNG chia sẻ mã này với bất kỳ ai, kể cả nhân viên Lazada.",0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1970
phase1_04538,Sendo: Mã OTP để quý khách đổi mật khẩu tài khoản là 901283. Vui lòng không cung cấp mã này cho người lạ.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1971
phase1_04539,TikTok Shop: Mã xác minh đặt lại mật khẩu của bạn là 339201. Vui lòng không chia sẻ mã này để bảo vệ tài khoản.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1972
phase1_04540,"Shopee: Mã xác thực thay đổi mật khẩu của bạn là 882910. KHÔNG chia sẻ mã này với người khác, kể cả nhân viên Shopee.",0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1973
phase1_04541,Shopee: Đơn hàng #240520MNKLPY của bạn đã đặt thành công và đang được người bán chuẩn bị. Theo dõi tại app Shopee.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1974
phase1_04542,Tiki: Đơn hàng TKI-1029384756 đã đặt thành công. Tiki đang đóng gói và sẽ sớm bàn giao cho đơn vị vận chuyển.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1975
phase1_04543,Lazada: Đơn hàng 129384756102938 của bạn đã được xác nhận thành công. Dự kiến giao hàng từ ngày 22/05 đến 25/05.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1976
phase1_04544,Sendo: Chúc mừng bạn đã đặt thành công đơn hàng 928374615. Sendo đang chuẩn bị hàng để giao đến bạn sớm nhất.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1977
phase1_04545,TikTok Shop: Đơn hàng TT-9201827364 của bạn đã đặt thành công. Bạn có thể theo dõi trạng thái đơn hàng trên ứng dụng.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1978
phase1_04546,Shopee: Đơn hàng #240521ABCXYZ đã đặt thành công. Shopee sẽ thông báo cho bạn khi đơn hàng bắt đầu được vận chuyển.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1979
phase1_04547,Tiki: Đơn hàng TKI-8837462510 đã được xác nhận thành công. Cảm ơn quý khách đã mua sắm tại Tiki.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1980
phase1_04548,Lazada: Đơn hàng 384756192038475 đã đặt thành công. Lazada đang tiến hành xử lý đơn hàng của bạn.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1981
phase1_04549,Sendo: Đơn hàng 827364519 của bạn đã được hệ thống xác nhận thành công. Vui lòng chờ thông báo giao hàng tiếp theo.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1982
phase1_04550,TikTok Shop: Xác nhận đơn hàng TT-1029384756 đã đặt thành công. TikTok Shop đang chuẩn bị gửi hàng cho bạn.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1983
phase1_04551,Shopee: Đơn hàng #240522QWERTY đã đặt thành công. Cảm ơn bạn đã tin dùng dịch vụ của Shopee.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1984
phase1_04552,Tiki: Đơn hàng TKI-7726354819 của quý khách đã được đặt thành công. Chúng tôi sẽ sớm giao hàng đến địa chỉ của bạn.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1985
phase1_04553,Shopee: Đơn hàng #240520MNKLPY đã giao thành công. Bạn hãy vào app Shopee để xác nhận và nhận thêm xu nhé!,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1986
phase1_04554,Tiki: Kiện hàng thuộc đơn TKI-1029384756 đã được giao thành công. Hãy đánh giá sản phẩm để nhận được Tiki Xu.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1987
phase1_04555,Lazada: Đơn hàng 129384756102938 đã giao thành công vào lúc 14:30. Cảm ơn bạn đã mua sắm tại Lazada.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1988
phase1_04556,Sendo: Đơn hàng 928374615 đã giao thành công. Vui lòng đánh giá shop để được tặng thêm điểm Sen nhé!,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1989
phase1_04557,TikTok Shop: Đơn hàng TT-9201827364 đã được giao thành công. Hãy quay video khui hàng để được hỗ trợ tốt nhất.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,1990
