sample_id,label,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight,data_origin,category,effective_distill_weight,soft_target_p1,soft_target_p0,beta
ViSmish_02841,0,0,0.99933666,True,1.0,real,Viễn thông,1.0,0.0025115411999999996,0.9974884588,0.09999999999999998
ViSmish_02843,0,0,0.9994043,True,1.0,real,Viễn thông,1.0,0.0023832814999999994,0.9976167185,0.09999999999999998
ViSmish_02844,0,0,0.9994394,True,1.0,synthetic,Vận chuyển,1.0,0.0023135539999999994,0.997686446,0.09999999999999998
ViSmish_02845,0,0,0.99947935,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022315971999999993,0.9977684028,0.09999999999999998
ViSmish_02846,0,0,0.999376,True,1.0,external_curated,P2P hard negative,1.0,0.0024379156999999995,0.9975620843,0.09999999999999998
ViSmish_02848,1,1,0.9995958,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99802884,0.001971159999999972,0.09999999999999998
ViSmish_02849,1,1,0.99958163,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9979951,0.002004899999999976,0.09999999999999998
ViSmish_02853,1,1,0.9995751,True,1.0,synthetic_hard_negative,Khác,1.0,0.997979796,0.0020202040000000254,0.09999999999999998
ViSmish_02854,1,1,0.99959654,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9980306,0.00196940000000001,0.09999999999999998
ViSmish_02856,1,1,0.99960715,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99805611,0.0019438899999999482,0.09999999999999998
ViSmish_02857,1,1,0.9992981,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.997418106,0.0025818939999999735,0.09999999999999998
ViSmish_02858,1,1,0.99959177,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998019034,0.001980965999999973,0.09999999999999998
ViSmish_02859,0,0,0.9994616,True,1.0,synthetic,Vận chuyển,1.0,0.0022684303999999994,0.9977315696,0.09999999999999998
ViSmish_02860,1,1,0.99957794,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99798655,0.002013449999999972,0.09999999999999998
ViSmish_02861,1,1,0.9996111,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.9980656,0.0019344000000000028,0.09999999999999998
ViSmish_02864,0,0,0.99943143,True,1.0,real,Khác,1.0,0.0023294971999999995,0.9976705028,0.09999999999999998
ViSmish_02868,1,1,0.9995665,True,1.0,synthetic_hard_negative,Giả mạo ngân hàng,1.0,0.99795991,0.00204009000000005,0.09999999999999998
ViSmish_02869,0,0,0.9994777,True,1.0,real,Khác,1.0,0.0022349083999999996,0.9977650916,0.09999999999999998
ViSmish_02870,1,1,0.9994822,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99777459,0.0022254099999999832,0.09999999999999998
ViSmish_02871,1,1,0.99951327,True,1.0,synthetic_hard_negative,Đòi nợ / Đe dọa,1.0,0.99784098,0.0021590200000000115,0.09999999999999998
ViSmish_02872,0,0,0.9987025,True,1.0,real,Khác,1.0,0.0034789472999999993,0.9965210527,0.09999999999999998
ViSmish_02873,0,0,0.9994985,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0021908979999999997,0.997809102,0.09999999999999998
ViSmish_02874,0,0,0.9994276,True,1.0,real,Viễn thông,1.0,0.0023370695999999995,0.9976629304,0.09999999999999998
ViSmish_02875,1,1,0.9994778,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99776538,0.002234619999999965,0.09999999999999998
ViSmish_02876,1,1,0.99961877,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99808451,0.0019154900000000197,0.09999999999999998
ViSmish_02877,0,0,0.99939096,True,1.0,real,Thương mại điện tử,1.0,0.0024090249999999995,0.997590975,0.09999999999999998
ViSmish_02878,0,0,0.99889475,True,1.0,real,Dịch vụ công thật,1.0,0.003219405599999999,0.9967805944,0.09999999999999998
ViSmish_02879,1,1,0.9995474,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99791647,0.0020835299999999446,0.09999999999999998
ViSmish_02880,1,1,0.9996215,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99809126,0.0019087399999999644,0.09999999999999998
ViSmish_02881,1,1,0.9994295,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997666717,0.0023332830000000193,0.09999999999999998
ViSmish_02884,1,1,0.999624,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.9980974,0.0019025999999999765,0.09999999999999998
ViSmish_02885,1,1,0.99963117,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998115486,0.0018845140000000038,0.09999999999999998
ViSmish_02886,1,1,0.9995453,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99791157,0.00208843000000003,0.09999999999999998
ViSmish_02889,0,0,0.99937373,True,1.0,real,Viễn thông,1.0,0.0024421292999999996,0.9975578707,0.09999999999999998
ViSmish_02890,1,1,0.9995315,True,1.0,synthetic_hard_negative,Khác,1.0,0.997880733,0.0021192669999999802,0.09999999999999998
ViSmish_02891,0,0,0.99937797,True,1.0,real,Quảng cáo hợp lệ,1.0,0.0024340925999999995,0.9975659074,0.09999999999999998
ViSmish_02892,0,0,0.9989207,True,1.0,real,Dịch vụ công thật,1.0,0.003182423999999999,0.996817576,0.09999999999999998
ViSmish_02894,1,1,0.99962306,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99809521,0.0019047899999999895,0.09999999999999998
ViSmish_02897,0,0,0.9994747,True,1.0,real,Khác,1.0,0.0022410841999999996,0.9977589158,0.09999999999999998
ViSmish_02898,0,0,0.99943393,True,1.0,external_curated,P2P hard negative,1.0,0.0023244326999999993,0.9976755673,0.09999999999999998
ViSmish_02899,0,0,0.99948335,True,1.0,synthetic,Dịch vụ y tế,1.0,0.002223093799999999,0.9977769062,0.09999999999999998
ViSmish_02900,0,0,0.99948835,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022124929999999994,0.997787507,0.09999999999999998
ViSmish_02901,0,0,0.9993467,True,1.0,real,Viễn thông,1.0,0.0024931145999999996,0.9975068854,0.09999999999999998
ViSmish_02902,0,0,0.99946517,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0022608853999999995,0.9977391146,0.09999999999999998
ViSmish_02903,1,1,0.99962294,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998094946,0.0019050539999999616,0.09999999999999998
ViSmish_02904,0,0,0.9992901,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0025960199999999992,0.99740398,0.09999999999999998
ViSmish_02906,1,1,0.9995413,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99790273,0.00209727000000004,0.09999999999999998
ViSmish_02907,0,0,0.9994603,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022711617999999992,0.9977288382,0.09999999999999998
ViSmish_02908,0,0,0.99948764,True,1.0,synthetic,Vận chuyển,1.0,0.0022139677999999993,0.9977860322,0.09999999999999998
ViSmish_02911,1,1,0.9996165,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.9980788899999999,0.0019211100000000592,0.09999999999999998
ViSmish_02914,0,0,0.9994542,True,1.0,real,Ngân hàng thật,1.0,0.0022834341999999996,0.9977165658,0.09999999999999998
ViSmish_02915,0,0,0.99948394,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022217835999999995,0.9977782164,0.09999999999999998
ViSmish_02916,0,0,0.9994443,True,1.0,real,Viễn thông,1.0,0.0023036246999999996,0.9976963753,0.09999999999999998
ViSmish_02918,1,1,0.9993968,True,1.0,synthetic_hard_negative,Khác,1.0,0.99760227,0.002397729999999987,0.09999999999999998
ViSmish_02919,1,1,0.9995608,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99794693,0.00205306999999999,0.09999999999999998
ViSmish_02920,1,1,0.9996159,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998077697,0.0019223029999999586,0.09999999999999998
ViSmish_02922,1,1,0.9996182,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99808313,0.0019168699999999594,0.09999999999999998
ViSmish_02923,0,0,0.99944276,True,1.0,synthetic,Viễn thông,1.0,0.0023067876999999996,0.9976932123,0.09999999999999998
ViSmish_02924,0,0,0.9994661,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0022589932999999996,0.9977410067,0.09999999999999998
ViSmish_02925,0,0,0.99948716,True,1.0,real,Khác,1.0,0.0022150447999999996,0.9977849552,0.09999999999999998
ViSmish_02928,1,1,0.99960357,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998047376,0.0019526239999999584,0.09999999999999998
ViSmish_02929,0,0,0.9994331,True,1.0,real,Quảng cáo hợp lệ,1.0,0.0023262343999999996,0.9976737656,0.09999999999999998
ViSmish_02930,0,0,0.99938405,True,1.0,real,Viễn thông,1.0,0.0024224379999999994,0.997577562,0.09999999999999998
ViSmish_02935,0,0,0.9994097,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023726416999999994,0.9976273583,0.09999999999999998
ViSmish_02937,0,0,0.99946696,True,1.0,real,Viễn thông,1.0,0.0022572899999999995,0.99774271,0.09999999999999998
ViSmish_02938,1,1,0.999613,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998070395,0.0019296049999999454,0.09999999999999998
ViSmish_02939,0,0,0.99946946,True,1.0,synthetic,Viễn thông,1.0,0.0022522244999999995,0.9977477755,0.09999999999999998
ViSmish_02940,0,0,0.9989336,True,1.0,synthetic,Viễn thông,1.0,0.003163910699999999,0.9968360893,0.09999999999999998
ViSmish_02941,0,0,0.99765813,True,1.0,external_curated,P2P hard negative,1.0,0.0046210179999999984,0.995378982,0.09999999999999998
ViSmish_02942,1,1,0.99961394,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99807268,0.0019273199999999546,0.09999999999999998
ViSmish_02943,0,0,0.9994615,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0022686132999999997,0.9977313867,0.09999999999999998
ViSmish_02944,1,1,0.99955314,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.997929513,0.0020704870000000097,0.09999999999999998
ViSmish_02946,1,1,0.99960476,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.998050195,0.0019498049999999711,0.09999999999999998
ViSmish_02947,1,1,0.99939954,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.9976076,0.0023923999999999612,0.09999999999999998
ViSmish_02948,0,0,0.99944824,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022957635999999995,0.9977042364,0.09999999999999998
ViSmish_02949,0,0,0.9994703,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0022503220999999995,0.9977496779,0.09999999999999998
ViSmish_02950,1,1,0.99956435,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99795506,0.002044939999999995,0.09999999999999998
ViSmish_02952,1,1,0.9996184,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99808365,0.001916350000000011,0.09999999999999998
ViSmish_02953,0,0,0.9993772,True,1.0,synthetic,Viễn thông,1.0,0.0024357182999999996,0.9975642817,0.09999999999999998
ViSmish_02958,0,0,0.9994567,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0022783869999999998,0.997721613,0.09999999999999998
ViSmish_02959,1,1,0.99962676,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.998104364,0.0018956359999999783,0.09999999999999998
ViSmish_02961,0,0,0.9994203,True,1.0,synthetic,Viễn thông,1.0,0.0023519273999999995,0.9976480726,0.09999999999999998
ViSmish_02962,1,1,0.99958724,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99800837,0.001991630000000022,0.09999999999999998
ViSmish_02963,1,1,0.9996238,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99809694,0.0019030599999999565,0.09999999999999998
ViSmish_02964,1,1,0.99962604,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99810246,0.0018975399999999754,0.09999999999999998
ViSmish_02965,1,1,0.99962497,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998100007,0.0018999929999999887,0.09999999999999998
ViSmish_02966,1,1,0.99957997,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99799125,0.0020087500000000036,0.09999999999999998
ViSmish_02970,1,1,0.9987717,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.996611965,0.003388034999999956,0.09999999999999998
ViSmish_02971,1,1,0.999634,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99812247,0.0018775300000000161,0.09999999999999998
ViSmish_02972,1,1,0.9995939,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99802418,0.0019758199999999615,0.09999999999999998
ViSmish_02974,1,1,0.9995901,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998015046,0.0019849539999999832,0.09999999999999998
ViSmish_02975,1,1,0.999622,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9980925860000001,0.0019074139999999407,0.09999999999999998
ViSmish_02976,1,1,0.9996232,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99809544,0.001904560000000055,0.09999999999999998
ViSmish_02977,1,1,0.9995895,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99801381,0.001986189999999999,0.09999999999999998
ViSmish_02980,1,1,0.99951065,True,1.0,synthetic_hard_negative,Dịch vụ công giả,1.0,0.99783513,0.0021648699999999854,0.09999999999999998
ViSmish_02981,0,0,0.9994783,True,1.0,synthetic,Vận chuyển,1.0,0.0022336549999999993,0.997766345,0.09999999999999998
ViSmish_02984,1,1,0.99957186,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.997972244,0.002027756000000047,0.09999999999999998
ViSmish_02985,0,0,0.99937314,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0024433655999999996,0.9975566344,0.09999999999999998
ViSmish_02987,1,1,0.99961424,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99807345,0.0019265499999999713,0.09999999999999998
ViSmish_02988,1,1,0.9996136,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99807161,0.001928390000000002,0.09999999999999998
ViSmish_02989,0,0,0.99921393,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0027283081999999992,0.9972716918,0.09999999999999998
ViSmish_02990,1,1,0.999553,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997929215,0.0020707850000000194,0.09999999999999998
ViSmish_02992,1,1,0.99962556,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99810152,0.0018984800000000357,0.09999999999999998
ViSmish_02993,1,1,0.99946445,True,1.0,synthetic_hard_negative,Khác,1.0,0.99773742,0.002262580000000014,0.09999999999999998
ViSmish_02994,1,1,0.9995888,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998011976,0.001988023999999977,0.09999999999999998
ViSmish_02995,1,1,0.9996164,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99807879,0.0019212100000000065,0.09999999999999998
ViSmish_02996,0,0,0.99907553,True,1.0,external_curated,P2P hard negative,1.0,0.0029520581999999992,0.9970479418,0.09999999999999998
ViSmish_02997,1,1,0.9996076,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99805706,0.0019429399999999486,0.09999999999999998
ViSmish_02998,0,0,0.99938285,True,1.0,external_curated,P2P hard negative,1.0,0.0024247277999999996,0.9975752722,0.09999999999999998
ViSmish_03000,1,1,0.9995931,True,1.0,synthetic_hard_negative,Khác,1.0,0.998022103,0.0019778969999999507,0.09999999999999998
ViSmish_03001,0,0,0.9994061,True,1.0,real,Quảng cáo hợp lệ,1.0,0.0023796306999999996,0.9976203693,0.09999999999999998
ViSmish_03002,0,0,0.9994547,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0022826427999999995,0.9977173572,0.09999999999999998
ViSmish_03003,0,0,0.9994098,True,1.0,external_curated,P2P hard negative,1.0,0.0023724246999999995,0.9976275753,0.09999999999999998
ViSmish_03005,0,0,0.9992932,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.002590490299999999,0.9974095097,0.09999999999999998
ViSmish_03007,0,0,0.9993837,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0024230047999999997,0.9975769952,0.09999999999999998
ViSmish_03008,1,1,0.9996014,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99804227,0.001957729999999991,0.09999999999999998
ViSmish_03009,0,0,0.9994822,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022254835999999997,0.9977745164,0.09999999999999998
ViSmish_03014,0,0,0.99946064,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022702602999999993,0.9977297397,0.09999999999999998
ViSmish_03015,0,0,0.99927515,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0026226510999999993,0.9973773489,0.09999999999999998
ViSmish_03016,0,0,0.9994542,True,1.0,real,Viễn thông,1.0,0.0022834553999999995,0.9977165446,0.09999999999999998
ViSmish_03018,1,1,0.99957794,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99798662,0.0020133799999999535,0.09999999999999998
ViSmish_03020,1,1,0.9996232,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998095495,0.0019045049999999453,0.09999999999999998
ViSmish_03022,1,1,0.9995993,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99803703,0.0019629700000000083,0.09999999999999998
ViSmish_03023,1,1,0.9996233,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998095703,0.0019042970000000548,0.09999999999999998
ViSmish_03025,1,1,0.9996245,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99809888,0.0019011199999999784,0.09999999999999998
ViSmish_03026,1,1,0.9995912,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.998017555,0.0019824449999999993,0.09999999999999998
ViSmish_03027,1,1,0.99961275,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99806975,0.0019302500000000222,0.09999999999999998
ViSmish_03029,0,0,0.9994636,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022641162999999993,0.9977358837,0.09999999999999998
ViSmish_03031,0,0,0.99946564,True,1.0,real,Khác,1.0,0.002260000599999999,0.9977399994,0.09999999999999998
ViSmish_03032,0,0,0.9985942,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0036163482999999994,0.9963836517,0.09999999999999998
ViSmish_03033,0,0,0.99936754,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0024540632999999995,0.9975459367,0.09999999999999998
ViSmish_03034,1,1,0.9996153,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998076195,0.0019238050000000007,0.09999999999999998
ViSmish_03039,1,1,0.999624,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.998097426,0.0019025740000000457,0.09999999999999998
ViSmish_03040,1,1,0.9995474,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99791652,0.0020834800000000264,0.09999999999999998
ViSmish_03042,1,1,0.9995765,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.997983104,0.0020168959999999903,0.09999999999999998
ViSmish_03043,1,1,0.99959034,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99801578,0.001984219999999981,0.09999999999999998
ViSmish_03050,1,1,0.9996136,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998071724,0.0019282760000000065,0.09999999999999998
ViSmish_03051,0,0,0.9994337,True,1.0,synthetic,Ngân hàng thật,1.0,0.0023250011999999994,0.9976749988,0.09999999999999998
ViSmish_03053,0,0,0.9962835,True,1.0,synthetic,Thương mại điện tử,1.0,0.005756181499999999,0.9942438185,0.09999999999999998
ViSmish_03054,1,1,0.9996221,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998092735,0.0019072650000000468,0.09999999999999998
ViSmish_03055,0,0,0.99926406,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0026421079999999993,0.997357892,0.09999999999999998
ViSmish_03056,0,0,0.9994542,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022835574999999996,0.9977164425,0.09999999999999998
ViSmish_03057,1,1,0.9996176,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998081756,0.0019182439999999579,0.09999999999999998
ViSmish_03058,1,1,0.9996172,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998080677,0.0019193229999999728,0.09999999999999998
ViSmish_03059,0,0,0.9994462,True,1.0,synthetic,Viễn thông,1.0,0.002299834799999999,0.9977001652,0.09999999999999998
ViSmish_03060,1,1,0.999603,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998045886,0.001954114000000007,0.09999999999999998
ViSmish_03061,1,1,0.99962676,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998104227,0.0018957729999999895,0.09999999999999998
ViSmish_03062,1,1,0.9996164,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99807865,0.0019213500000000439,0.09999999999999998
ViSmish_03063,0,0,0.9994654,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022605524999999996,0.9977394475,0.09999999999999998
ViSmish_03065,1,1,0.99962354,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99809638,0.0019036199999999948,0.09999999999999998
ViSmish_03066,1,1,0.99953485,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.997888297,0.002111702999999965,0.09999999999999998
ViSmish_03067,0,0,0.99924845,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0026692572999999996,0.9973307427,0.09999999999999998
ViSmish_03070,0,0,0.99873596,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.003435304799999999,0.9965646952,0.09999999999999998
ViSmish_03071,1,1,0.9995436,True,1.0,synthetic_hard_negative,BHXH / Trợ cấp giả,1.0,0.99790805,0.0020919499999999536,0.09999999999999998
ViSmish_03073,1,1,0.9996295,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998111343,0.0018886569999999603,0.09999999999999998
