sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,teacher_model,teacher_version,teacher_logit_0,teacher_logit_1,teacher_p0_t1,teacher_p1_t1,teacher_p0_t2,teacher_p1_t2,teacher_temperature,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight
ViSmish_03125,Shoppe tuyển dụng cộng tác viên xử lý đơn hàng online tại nhà. Mức lương 600k~3500k/ngày. Độ tuổi 20-60. Liên hệ qua link: shopee.link/84912345678. Hotline: 0912345678.,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9038815,3.8937888,0.000410522,0.9995895,0.01986297,0.98013705,2.0,1,0.9995895,True,1.0
ViSmish_03128,"**TÀI KHOẢN VÀNG 2024 - RÚT TIỀN CHỈ 5 PHÚT** **SÂN CHƠI ĐỈNH CAO**: Bắn cá, Bầu Cua, Xổ Số - Thưởng nóng hổi **TỈ LỆ THẮNG LÊN ĐẾN 98%** **NẠP RÚT SIÊU TỐC - Bảo mật tuyệt đối** **Liên hệ ngay**: https://nhacai789.com",1,1,0,personal_number,Cờ bạc / Betting,Level 5 - Extreme noise,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8496532,3.85261,0.0004515994,0.9995484,0.020813271,0.9791868,2.0,1,0.9995484,True,1.0
ViSmish_03129,[TB] Viettel++: Chuc mung Quy khach da thang hang len hoi vien Bac. Quy khach duoc tang 1.000 diem thuong va nhieu uu dai tu doi tac cua Viettel. Tra cuu tai app MyViettel.,0,0,0,brandname,Viễn thông,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7795477,-3.7690012,0.9994734,0.00052659673,0.9775613,0.02243869,2.0,0,0.9994734,True,1.0
ViSmish_03130,Uhm thì kiếm tiền để sống cho thoải mái nhưng nhiều ng cứ bị ngược lại ấy,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.689575,-3.6546588,0.99935406,0.0006458911,0.9752077,0.024792315,2.0,0,0.99935406,True,1.0
ViSmish_03131,"Alo anh Long nay đi nhậu không? Á chết, nhầm số rồi, xin lỗi anh nha. Mà thấy anh có vẻ hợp cạ, rảnh thì kết bạn zalo số này 0868123123 giao lưu nhé.",1,0,1,personal_number,Khác,Level 0 - Formal,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8612347,3.8852677,0.000432065,0.9995679,0.020367218,0.97963274,2.0,1,0.9995679,True,1.0
ViSmish_03132,Lazada: Don hang 102938475621 cua ban da dat thanh cong. Theo doi hanh trinh don hang tai ung dung Lazada.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.758918,-3.8046038,0.99948126,0.00051877473,0.9777249,0.022275053,2.0,0,0.99948126,True,1.0
ViSmish_03133,"Gui Anh Vu ma CBSOPH73JG giam 10.000d ap dung  mua cac san pham DOWNY tu 50.000d, HSD: 17/08. Mua Ngay : https://bachhoaxanh.com/s/baaLB2GS",0,1,0,brandname,Khác,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7679064,-3.7456584,0.9994547,0.0005453349,0.97717434,0.022825597,2.0,0,0.9994547,True,1.0
ViSmish_03136,"Gặp nhau tại quán cafe Ánh Dương, phòng 302, tầng 5. Tìm tôi nhé, hẹn hò thú vị đang chờ.",1,0,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.829251,3.7763095,0.00049742893,0.99950254,0.021821845,0.9781781,2.0,1,0.99950254,True,1.0
ViSmish_03139,Ninja Van: Van don NVVN11223344 giao khong thanh cong lan 2. Lien he giao vien 0933445566 de hen giao lai.,0,0,1,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7793646,-3.7960062,0.9994873,0.00051266723,0.9778536,0.02214639,2.0,0,0.9994873,True,1.0
ViSmish_03141,[BIDV] THÔNG BÁO KHẨN: Tài khoản của Quý khách có dấu hiệu bất thường. Truy cập ngay bidv.at-security.top để xác nhận thông tin và bảo vệ tài sản.,1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9320672,3.9295743,0.00038509266,0.99961483,0.019249732,0.98075026,2.0,1,0.99961483,True,1.0
ViSmish_03142,Thằng óc chó này trông con thế ah.,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7107008,-3.7138653,0.99940395,0.0005960641,0.9761605,0.0238395,2.0,0,0.99940395,True,1.0
ViSmish_03143,[BỘ TÀI CHÍNH] Cảnh báo: Tài khoản ngân hàng của quý khách có dấu hiệu bất thường. Truy cập fintech-check.online để xác nhận ngay.,1,1,0,shortcode,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9111447,3.9229283,0.0003958525,0.99960417,0.0195117,0.9804883,2.0,1,0.99960417,True,1.0
ViSmish_03144,làng a toàn nhân tài,0,0,0,personal_number,P2P hội thoại thông thường,NONE,external_real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.544605,-3.6067834,0.9992168,0.00078316143,0.97276646,0.02723356,2.0,0,0.9992168,True,1.0
ViSmish_03146,"Dịch vụ công quốc gia: TÀI KHOẢN CỦA BẠN ĐÃ VI PHẠM QUY ĐỊNH. NHẤP VÀO dchquocgia.online ĐỂ XÁC MINH NGAY LẬP TỨC, TRÁNH KHÓA TÀI KHOẢN.",1,1,0,personal_number,Dịch vụ công giả,Level 2 - Leet nặng,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8674717,3.8719647,0.00043512753,0.9995648,0.020437833,0.97956216,2.0,1,0.9995648,True,1.0
ViSmish_03148,"**Tập đoàn VINAGROUP** tuyển dụng nhân viên **thu nhập siêu cao** ngay tại nhà! **Mức lương hấp dẫn: 800k - 5.000k/ngày** **Điều kiện:** - Độ tuổi: 22 - 65 - Công việc đơn giản, không đòi hỏi kinh nghiệm **Liên hệ ngay:** - Zalo: me/84987654321 - Hotline: 84987654321",1,1,1,personal_number,Tuyển dụng giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9357314,3.9200585,0.0003873516,0.9996126,0.019305045,0.980695,2.0,1,0.9996126,True,1.0
ViSmish_03149,"[BHXH] Quý khách đã đủ điều kiện hưởng trợ cấp từ quỹ BHTN. Truy cập ngay: www.quyettoanbhtn.gq. NHẮC NHỞ: Chỉ trong vòng 48h, quá hạn sẽ KHÔNG được giải quyết! xM9n",1,1,0,personal_number,BHXH / Trợ cấp giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9526885,3.9553885,0.00036762585,0.99963236,0.018816257,0.98118377,2.0,1,0.99963236,True,1.0
ViSmish_03152,"Tuyển nhân viên xử lý đơn hàng online cho công ty X2Z Group. Thu nhập 800k-5tr/ngày, làm việc tại nhà. Liên hệ ngay: - Zalo: zalo.me/84938332266 - Hotline: 0938 333 226",1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9402933,3.9379036,0.0003787722,0.99962115,0.019094078,0.9809059,2.0,1,0.99962115,True,1.0
ViSmish_03153,Mặt kiểu phán xét vỡiiii,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.662391,-3.713714,0.99937433,0.00062564295,0.97559005,0.02440993,2.0,0,0.99937433,True,1.0
ViSmish_03155,[VTP] Ma van don VTP998877665. Giao khong thanh cong lan 1 do Quy khach hen ngay giao lai. Giao vien: 0922334455.,0,0,1,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7859683,-3.7784705,0.99948174,0.0005182995,0.9777349,0.022265073,2.0,0,0.99948174,True,1.0
ViSmish_03156,VPBank Mobile Banking: Thông báo tài khoản của bạn đã bị tạm ngưng hoạt động vì lý do bảo mật. Truy cập ngay vpb.mobi-login.com để xác minh thông tin kịp thời.,1,1,0,brandname,Giả mạo ngân hàng,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9445164,3.9302516,0.00038007257,0.99961996,0.01912621,0.98087376,2.0,1,0.99961996,True,1.0
ViSmish_03157,Bộ Công An VN: TÀI KHOẢN CỦA BẠN ĐÃ BỊ NHÌN THẤY DẤU HIỆU XÂM NHẬP BẤT HỢP PHÁP. NHẤN NGAY: https://xacthuc-taikhoan-gov.com để khẩn cấp xác thực trước 12h00.,1,1,0,shortcode,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8761506,3.8466434,0.0004424263,0.99955755,0.020605087,0.979395,2.0,1,0.99955755,True,1.0
ViSmish_03158,Tìm bạn gái nóng bỏng tại Sài Gòn. Đến ngay quán cà phê Bờ Biển: fb.com/coffee.bien.vn. Gọi ngay 0901234567,1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9413397,3.927341,0.00038239235,0.9996176,0.019183395,0.98081666,2.0,1,0.9996176,True,1.0
ViSmish_03160,"VPBank: TK 1928****5544 +450,000VND luc 09:10. So du 5,230,000VND. Noi dung: Hoan tien chi tieu the tin dung.",0,0,0,brandname,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7581804,-3.788365,0.9994723,0.0005276524,0.9775393,0.022460673,2.0,0,0.9994723,True,1.0
ViSmish_03164,"Shopee: 662910 la ma xac minh Shopee cua ban. De bao mat, TUYET DOI KHONG chia se ma nay cho bat ky ai.",0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7468853,-3.8111129,0.9994784,0.0005216467,0.97766477,0.022335283,2.0,0,0.9994784,True,1.0
ViSmish_03166,Tiki tuyển dụng cộng tác viên chăm sóc khách hàng online. Thu nhập hấp dẫn 1 triệu đến 5 triệu mỗi ngày. Độ tuổi từ 20 đến 65. Liên hệ ngay: Zalo zalo.me/84881234567 hoặc gọi 0987654321.,1,1,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9470088,3.9463613,0.00037307045,0.9996269,0.018952502,0.9810476,2.0,1,0.9996269,True,1.0
ViSmish_03167,1 trong những lí do deo dùng tóc tóc )),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7112837,-3.752015,0.9994266,0.0005734314,0.976607,0.023392953,2.0,0,0.9994266,True,1.0
ViSmish_03169,Bộ GTVT thông báo: Tài khoản VNeID của bạn sắp bị khoá do vi phạm nội quy. Vui lòng xác minh ngay: gov-verify.tk,1,1,0,shortcode,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.942971,3.935236,0.00037876822,0.99962115,0.01909398,0.980906,2.0,1,0.99962115,True,1.0
ViSmish_03170,"Dung oi check mail sep moi gui nhe, thay bao can sua gap cai noi dung hop dong.",0,0,0,personal_number,Tin nhắn cá nhân và OTP,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.6608438,-3.7068164,0.9993691,0.0006309452,0.9754893,0.02451068,2.0,0,0.9993691,True,1.0
ViSmish_03171,"Phong Lao dong Thuong binh Xa hoi TB KHAN: Ho Van Nam co bien bao vi pham giao thong ngay 15/05/2025 chua thanh toan. So tien 5,000,000 VND. Goi 18006699 de thu xep.",1,0,0,brandname,Dịch vụ công giả,Level 2 - Leet nặng,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.7952998,3.7975316,0.00050379784,0.9994962,0.021958113,0.97804195,2.0,1,0.9994962,True,1.0
ViSmish_03172,[BHXH] Theo quyết định số 287/BC-QĐ: Bạn (NLĐ) đã đủ điều kiện nhận tiền hỗ trợ 8.000.000đ. Truy cập ngay: ta.izfz.com. Quá hạn sẽ không được chấp nhận!,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 4 - Mixed special characters,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9450622,3.9595633,0.00036889652,0.99963105,0.018848145,0.9811519,2.0,1,0.99963105,True,1.0
ViSmish_03173,BHXHVN: Quý khách đã đủ điều kiện nhận hỗ trợ. Truy cập ngay www.npq78.xyz để nhận tiền. Quá hạn sẽ không được chấp nhận! Vui lòng thực hiện sớm.,1,1,0,personal_number,BHXH / Trợ cấp giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.955555,3.961277,0.00036442254,0.9996356,0.01873561,0.9812645,2.0,1,0.9996356,True,1.0
ViSmish_03174,"[CỤC ĐĂNG KIỂM VIỆT NAM] Thông báo: Tài khoản đăng kiểm online của quý khách đang bị tạm ngưng do nợ phí phạt nguội. Truy cập https://capnhatdangkiem.com để cập nhật ngay,",1,0,1,shortcode,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9186184,3.9193125,0.00039432893,0.9996057,0.019474832,0.9805252,2.0,1,0.9996057,True,1.0
ViSmish_03175,"Ê Thảo, tài khoản tao bị khóa, mày chuyển giùm tao 200k vô số tài khoản này 68686868 Agribank nha, mai tao trả gấp đôi.",1,0,0,personal_number,Khác,Level 0 - Formal,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8128982,3.8237858,0.00048219293,0.9995178,0.02149213,0.9785079,2.0,1,0.9995178,True,1.0
ViSmish_03176,[VTP] Ma van don VTP928374156: Dang phan loai tai kho Da Nang. Du kien giao 15/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7885854,-3.7699738,0.99947864,0.0005213542,0.9776708,0.022329155,2.0,0,0.99947864,True,1.0
ViSmish_03177,may ko cưới đứa kêu tháng 10tr chưa đủ ko thì lại mang tiếng thằng bị vợ bỏ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7343035,-3.790663,0.9994609,0.000539156,0.9773012,0.022698792,2.0,0,0.9994609,True,1.0
ViSmish_03179,"[TB] CHÀO NĂM MỚI 2022, SĂN SALE 9K9! Gói ST15K: Chỉ 9.900đ/3 ngày có 3GB data tốc độ cao. DV gia hạn sau 3 ngày với 15.000đ. Soạn ST15K TET9K1 gửi 191 để đăng ký hoặc truy cập https://myvt.page.link/Tet để săn sale đồng giá khác.  CT áp dụng với lần đăng ký đầu tiên đến 22/01 cho TB nhận được tin nhắn. LH 198 (0đ).",0,1,0,brandname,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.708552,-3.6445646,0.9993598,0.0006401827,0.97531486,0.024685156,2.0,0,0.9993598,True,1.0
ViSmish_03181,Thế ck t lương 5tr nuôi 2 đứa con đây,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7311537,-3.7890635,0.99945825,0.00054172135,0.9772485,0.022751529,2.0,0,0.99945825,True,1.0
ViSmish_03182,The Coffee House: Tang voucher Mua 1 Tang 1 cho moi luot gioi thieu ban moi tai app. Han su dung voucher den 31/05/2026. TC QC: 19006969,0,0,1,shortcode,Quảng cáo hợp lệ,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.774487,-3.7394924,0.9994549,0.0005451091,0.97717905,0.022820977,2.0,0,0.9994549,True,1.0
ViSmish_03183,"""Bạn đang cô đơn? Đến ngay tụ điểm giải trí 'Thế Giới Tình Yêu' ngay hôm nay! Chỉ cần inbox fanpage 'Thế Giới Tình Yêu 247' để nhận ưu đãi đặc biệt. fb.com/tgtl247.vn""",1,1,0,personal_number,Nội dung nhạy cảm,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9143682,3.948463,0.00038463494,0.9996153,0.019238506,0.98076147,2.0,1,0.9996153,True,1.0
ViSmish_03187,CẢNH BÁO KHẨN CẤP!!! Cơ quan điều tra hình sự yêu cầu chị Lê Ngọc Hân xuất trình CMND: 031077889 thanh toán khoản nợ 42.800.000 VND trước 15g hôm nay. Nếu cố tình lẩn tránh sẽ bị khởi tố ngay lập tức. Liên hệ ngay: 0903456788,1,0,1,personal_number,Đòi nợ / Đe dọa,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9383535,3.9326754,0.0003814959,0.99961853,0.019161317,0.98083866,2.0,1,0.99961853,True,1.0
ViSmish_03193,"[BHXH Viet Nam] Xin thong bao QK chua nop bao hiem tu nguyen 6,000,000 VND/thang. Qua han se bi xu phat theo QD. Goi 18001111 de chuyen sang che do khac.",1,0,1,brandname,BHXH / Trợ cấp giả,Level 2 - Leet nặng,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8090858,3.8162582,0.00048768925,0.9995123,0.021611692,0.97838825,2.0,1,0.9995123,True,1.0
ViSmish_03195,BIDV: Thong bao thay doi lai suat tiet kiem tu ngay 01/09/2024. Chi tiet vui long truy cap bidv.com.vn hoac LH 19009247.,0,1,1,brandname,Ngân hàng thật,NONE,synthetic,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.7780437,-3.7399974,0.99945706,0.00054290064,0.97722423,0.02277573,2.0,0,0.99945706,True,1.0
ViSmish_03196,"""CẢNH BÁO CUỐI CÙNG: Đừng dại dột lờ đi nha!!! Bản thân Trần Thị Hạnh, CMND 183746295 phải thanh toán khoản 16.500.000đ cho đơn vị tín dụng FE C-r-3-d-1-t trước 17h hôm nay. Không thì hình ảnh nhạy cảm sẽ bị tung lên mọi nền tảng mạng xã hội và thông báo rộng rãi tới mọi người thân quen. Liên hệ ngay: 0948271639.""",1,0,1,personal_number,Đòi nợ / Đe dọa,Level 3 - Dot/Dash,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9497476,3.959169,0.00036731758,0.9996327,0.018808508,0.98119146,2.0,1,0.9996327,True,1.0
ViSmish_03198,"Quy khach co 10.756 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,1,0,shortcode,Viễn thông,NONE,real,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,3.748633,-3.7916179,0.999469,0.0005309823,0.97747016,0.022529878,2.0,0,0.999469,True,1.0
ViSmish_03200,[CẢNH BÁO QUỐC GIA] Tài khoản của bạn đã bị tạm ngưng. Xác minh ngay tại: https://kiemtra.xyz để tránh bị phong tỏa vĩnh viễn.,1,1,0,shortcode,Dịch vụ công giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.926805,3.9434829,0.0003817786,0.9996182,0.019168282,0.9808317,2.0,1,0.9996182,True,1.0
ViSmish_03201,"[BHXH] HO TRO BIET ON: QK du dieu kien nhan 4,500,000 VND tu Quy Bao hiem That nghiep NQ116. Goi 19009060 de xac nhan va nhan tien.",1,0,1,brandname,BHXH / Trợ cấp giả,Level 2 - Leet nặng,synthetic_hard_negative,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.8415825,3.8653898,0.0004494789,0.9995505,0.020765342,0.9792347,2.0,1,0.9995505,True,1.0
ViSmish_03202,"Công ty Shopee cần tuyển gấp nhân viên chăm sóc gian hàng online. Lương 1 triệu/ngày, làm việc tại nhà hoàn toàn. Độ tuổi 20-60. Liên hệ: zalo 84987654321",1,0,1,personal_number,Tuyển dụng giả,Level 0 - Formal,paraphrased,vinai/phobert-base,/kaggle/working/distillation_teacher_phobert_base/model,-3.9306054,3.9286056,0.0003860294,0.99961406,0.019272689,0.9807273,2.0,1,0.99961406,True,1.0
